,year,New York City,Los Angeles,Chicago,Tampa,Washington D.C.,U.S. Average
0,2006,637.917864308896,786.8631031936188,,1158.1147978653764,766,479.3
1,2007,613.7688201108588,718.4108873121135,,1060.1387818041637,606,471.8
2,2008,580.3422977025373,689.5235424262254,,883.0225193003495,610,458.6
3,2009,551.809465335112,625.3936316376947,,752.2455848658733,549,431.9
4,2010,581.6817222452681,559.2305712018122,,623.8679814852082,538,404.5
5,2011,623.5969251845653,522.3851619159457,,654.7472111530369,477,387.1
6,2012,639.2851606536769,481.10020902062246,,616.3793840767709,538,387.8
7,2013,623.9067874874675,426.0162811233072,,596.901916803771,576,369.1
8,2014,596.7001410678248,490.7120251706524,884.2852428361296,582.4307523437237,608,361.6
9,2015,585.7655737825701,634.8155285023491,903.8386481449924,630.6551074007292,599,373.7
10,2016,573.4151503977453,719.0040682101994,1105.4792152954346,507.04435174938277,572,386.6
11,2017,,761.3147209223919,1098.8588673812555,464.4083671557914,529,382.9
